strategy,display_name,cost_bps_one_way,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Beta vs QQQ,Information Ratio vs QQQ,Turnover/Year,2020 Return,2022 Return,2023 Return,2023+ CAGR,Average QQQ Weight,Average TQQQ Weight,Average Cash Weight,TQQQ Days Share,family,execution_mode,theme,description,known_limitation
idle_50qqq_positive_ma20,idle_50qqq_positive_ma20,5.0,2017-01-03,2026-04-17,14.605357195223036,0.3444028003599169,-0.31477150464020587,0.30558646953373725,1.1245840431464864,1.0048565038231223,0.6630421325123178,4.033799026835743,0.7941106531980329,-0.11733016502096338,0.649611972331724,0.41905202815209286,0.3881584582441114,0.38408993576017136,0.22775160599571734,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,idle_exposure,Keep 50% QQQ while idle only when QQQ is above MA20 with positive MA20 slope.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
idle_50qqq_positive_ma20,idle_50qqq_positive_ma20,10.0,2017-01-03,2026-04-17,14.315656187244405,0.34169203065177056,-0.3156968903139079,0.3055984259244495,1.11792725984957,1.0049921391370145,0.6530977005790692,4.033799026835743,0.7908829841194385,-0.12402985252148091,0.6473720494509809,0.41769056883769484,0.3881584582441114,0.38408993576017136,0.22775160599571734,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,idle_exposure,Keep 50% QQQ while idle only when QQQ is above MA20 with positive MA20 slope.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_45_45,pullback_quality_45_45,0.0,2017-01-03,2026-04-17,14.796703905975845,0.34616873708389395,-0.31384528507408893,0.3055278059163805,1.1290498283812047,1.0040912526296712,0.6691081517969379,3.7806767915069313,0.7973426831777359,-0.09793814516387989,0.651853924545222,0.4204141809004738,0.38389721627408996,0.38389721627408996,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Require below-MA200 pullback entries to clear a volatility-scaled rebound threshold.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_45_45,pullback_quality_45_45,5.0,2017-01-03,2026-04-17,14.5219386770246,0.3436268774071549,-0.314771504640206,0.3055333283062063,1.122830270688342,1.0041908363776464,0.6597981332036301,3.7806767915069313,0.7941106531980329,-0.10396999126293394,0.649611972331724,0.41905202815209286,0.38389721627408996,0.38389721627408996,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Require below-MA200 pullback entries to clear a volatility-scaled rebound threshold.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_45_45,pullback_quality_45_45,10.0,2017-01-03,2026-04-17,14.251832169123691,0.34108867606326365,-0.3156968903139078,0.3055415935589026,1.1166009139485271,1.004290420125621,0.6504731920143915,3.7806767915069313,0.7908829841194385,-0.10996417698118077,0.6473720494509809,0.41769056883769484,0.38389721627408996,0.38389721627408996,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Require below-MA200 pullback entries to clear a volatility-scaled rebound threshold.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_35_55,pullback_quality_35_55,0.0,2017-01-03,2026-04-17,15.393509506117365,0.3515566230232474,-0.31395121286197125,0.30898626776444865,1.1327617348291679,1.0149360749251384,0.6857818274036637,3.8991595399587147,0.797065211449633,-0.0887648103273283,0.6690329264842296,0.4307050041637204,0.37918629550321203,0.38860813704496794,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,"Quality rebound pullback gate, then use 35% QQQ + 55% TQQQ.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_35_55,pullback_quality_35_55,5.0,2017-01-03,2026-04-17,15.099505014192268,0.3489246630338778,-0.3148773371145298,0.3089915980009964,1.1264203242160762,1.0150358579437067,0.6762947514861108,3.8991595399587147,0.7938335556007745,-0.09504102668553649,0.6665226982490062,0.42924811724920486,0.37918629550321203,0.38860813704496794,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,"Quality rebound pullback gate, then use 35% QQQ + 55% TQQQ.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_35_55,pullback_quality_35_55,10.0,2017-01-03,2026-04-17,14.810647898441598,0.34629667863904046,-0.3158026275175737,0.3089996470831744,1.1200692769601903,1.015135640962275,0.6667926963118298,3.8991595399587147,0.7906062603165596,-0.10127672027885781,0.6640152080932209,0.4277920923206533,0.37918629550321203,0.38860813704496794,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,"Quality rebound pullback gate, then use 35% QQQ + 55% TQQQ.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_30_60,pullback_quality_30_60,0.0,2017-01-03,2026-04-17,15.69407228907178,0.3542041098467461,-0.3140041767559124,0.3108356049855403,1.134148298955269,1.0203584860728723,0.6933231461518927,3.9584009141846064,0.7969264755855816,-0.08437876995653182,0.677640669041486,0.4358524911293351,0.37683083511777304,0.3909635974304069,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,"Quality rebound pullback gate, then use 30% QQQ + 60% TQQQ.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_30_60,pullback_quality_30_60,5.0,2017-01-03,2026-04-17,15.390165639935173,0.35152692598370705,-0.3149302533516919,0.3108408829060965,1.127749303309001,1.020458368726737,0.6837577042782873,3.9584009141846064,0.7936950068021431,-0.09077742936706257,0.6749945642760478,0.4343478221159167,0.37683083511777304,0.3909635974304069,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,"Quality rebound pullback gate, then use 30% QQQ + 60% TQQQ.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_quality_30_60,pullback_quality_30_60,10.0,2017-01-03,2026-04-17,15.09166330109111,0.3488538777546897,-0.31585549611940644,0.31084887394285904,1.121340737716818,1.0205582513806026,0.6741772725060873,3.9584009141846064,0.7904678984151212,-0.097134101002604,0.6723515749655453,0.4328441008538617,0.37683083511777304,0.3909635974304069,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,"Quality rebound pullback gate, then use 30% QQQ + 60% TQQQ.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_aggressive_35_55,pullback_aggressive_35_55,0.0,2017-01-03,2026-04-17,15.1369670622271,0.34926240007409093,-0.31395121286197125,0.3090366050590408,1.127112214647079,1.0152037333412163,0.677503602112014,4.093040401061634,0.797065211449633,-0.1030247528021333,0.6690329264842296,0.4307050041637204,0.3793361884368308,0.38884368308351186,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Keep the current pullback gate but shift pullback weight to 35% QQQ + 55% TQQQ.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_aggressive_35_55,pullback_aggressive_35_55,5.0,2017-01-03,2026-04-17,14.833190533353362,0.3465033032849061,-0.3148773371145298,0.3090448539093554,1.120447056868861,1.0153433304450823,0.6675602278198306,4.093040401061634,0.7938335556007745,-0.11001065953737277,0.6665226982490062,0.42924811724920486,0.3793361884368308,0.38884368308351186,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Keep the current pullback gate but shift pullback weight to 35% QQQ + 55% TQQQ.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_aggressive_35_55,pullback_aggressive_35_55,10.0,2017-01-03,2026-04-17,14.535002990068875,0.34374864135171257,-0.3158026275175737,0.30905595741614983,1.1137719672162878,1.0154829275489485,0.6576007671614983,4.093040401061634,0.7906062603165596,-0.11694517976782925,0.6640152080932209,0.4277920923206533,0.3793361884368308,0.38884368308351186,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Keep the current pullback gate but shift pullback weight to 35% QQQ + 55% TQQQ.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_aggressive_30_60,pullback_aggressive_30_60,0.0,2017-01-03,2026-04-17,15.419203080467597,0.3517846287655775,-0.3140041767559124,0.31089064041726744,1.1282318212301274,1.020640102130919,0.6846610501929371,4.152281775287527,0.7969264755855816,-0.09945454526918829,0.677640669041486,0.4358524911293351,0.3769593147751606,0.391220556745182,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Keep the current pullback gate but shift pullback weight to 30% QQQ + 60% TQQQ.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_aggressive_30_60,pullback_aggressive_30_60,5.0,2017-01-03,2026-04-17,15.105673887472463,0.3489803263690696,-0.3149302533516919,0.3108989470673225,1.1215107114309693,1.0207797988700826,0.6746420495584761,4.152281775287527,0.7936950068021431,-0.10655922975764365,0.6749945642760478,0.4343478221159167,0.3769593147751606,0.391220556745182,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Keep the current pullback gate but shift pullback weight to 30% QQQ + 60% TQQQ.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
pullback_aggressive_30_60,pullback_aggressive_30_60,10.0,2017-01-03,2026-04-17,14.797999299439565,0.3461806270679004,-0.31585549611940644,0.31091010171417777,1.1147797490815483,1.0209194956092449,0.6646069840150284,4.152281775287527,0.7904678984151212,-0.11361090690472175,0.6723515749655453,0.4328441008538617,0.3769593147751606,0.391220556745182,0.23182012847965736,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,pullback_quality,Keep the current pullback gate but shift pullback weight to 30% QQQ + 60% TQQQ.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
strong_trend_35_55_quality_pullback_35_55,strong_trend_35_55_quality_pullback_35_55,0.0,2017-01-03,2026-04-17,16.66081159976356,0.3624403589703782,-0.32359978691731117,0.3218322355219969,1.1253281237013988,1.056067923024715,0.713346675340051,5.794883515187261,0.8754530820745572,-0.0953666968715835,0.7187846463946148,0.43326681376130227,0.3304925053533191,0.4373019271948609,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,combo,Use stronger TQQQ in strong trends and only take quality rebound pullbacks at 35%/55%.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
strong_trend_35_55_quality_pullback_35_55,strong_trend_35_55_quality_pullback_35_55,5.0,2017-01-03,2026-04-17,16.19253988710452,0.3585024917941819,-0.3245483872703727,0.3218322989491125,1.1163072835802346,1.0561512113220461,0.6998342245588494,5.794883515187261,0.8702348262616191,-0.1016424320584175,0.7153410303252596,0.43021941184644796,0.3304925053533191,0.4373019271948609,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,combo,Use stronger TQQQ in strong trends and only take quality rebound pullbacks at 35%/55%.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
strong_trend_35_55_quality_pullback_35_55,strong_trend_35_55_quality_pullback_35_55,10.0,2017-01-03,2026-04-17,15.736544264725662,0.35457478570349443,-0.3254960696093727,0.3218350635542324,1.107277153503461,1.0562344996193778,0.6863061727152567,5.794883515187261,0.8650294876675104,-0.1078773180536724,0.7119032040872693,0.4271777890178854,0.3304925053533191,0.4373019271948609,0.23220556745182014,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,combo,Use stronger TQQQ in strong trends and only take quality rebound pullbacks at 35%/55%.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50_idle_25qqq,attack_40_50_idle_25qqq,0.0,2017-01-03,2026-04-17,16.656376767528897,0.36240350407924793,-0.34824071734308804,0.32460898748986106,1.1184043643427004,1.169009036371877,0.811225942839927,2.8705138602182245,0.8728371475877383,-0.185902317093812,0.7378148292489639,0.4562788252570422,0.3780299785867237,0.42676659528907923,0.195203426124197,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,combo,Use 40%/50% risk-on weights and keep 25% QQQ while idle.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50_idle_25qqq,attack_40_50_idle_25qqq,5.0,2017-01-03,2026-04-17,16.42246251948958,0.3604477953106715,-0.34844969437941076,0.32461774393388054,1.1139441458937618,1.1691097125847962,0.8036744893844568,2.8705138602182245,0.87041579949291,-0.1903802313102868,0.7361117372877073,0.4552710246362204,0.3780299785867237,0.42676659528907923,0.195203426124197,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,combo,Use 40%/50% risk-on weights and keep 25% QQQ while idle.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50_idle_25qqq,attack_40_50_idle_25qqq,10.0,2017-01-03,2026-04-17,16.191572570678584,0.3584942587148925,-0.34865867141573403,0.3246279145859968,1.109479334710249,1.1692103887977159,0.7961118008053084,2.8705138602182245,0.8679968000134464,-0.19483495683454,0.7344097582991931,0.45426359419588525,0.3780299785867237,0.42676659528907923,0.195203426124197,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,combo,Use 40%/50% risk-on weights and keep 25% QQQ while idle.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
strong_trend_35_55_idle_25qqq,strong_trend_35_55_idle_25qqq,0.0,2017-01-03,2026-04-17,15.936640620090973,0.35630992169543885,-0.34283589300661665,0.3207717301179099,1.1139404265488089,1.154809777966846,0.7921004050005466,4.85240710704807,0.90391232166757,-0.18456659841658007,0.7500178799671615,0.4382769839466363,0.3720128479657388,0.43278372591006425,0.195203426124197,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,combo,Use 35%/55% only in strong trend stacks and keep 25% QQQ while idle.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
strong_trend_35_55_idle_25qqq,strong_trend_35_55_idle_25qqq,5.0,2017-01-03,2026-04-17,15.559717512116297,0.35302595628593125,-0.3430811300474912,0.32077331721342517,1.1063564680437217,1.1548875132676633,0.7791399730897604,4.85240710704807,0.8995761852701623,-0.18909356009415546,0.7472606178379197,0.43564564293932584,0.3720128479657388,0.43278372591006425,0.195203426124197,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,combo,Use 35%/55% only in strong trend stacks and keep 25% QQQ while idle.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
strong_trend_35_55_idle_25qqq,strong_trend_35_55_idle_25qqq,10.0,2017-01-03,2026-04-17,15.19110510891619,0.34974924468806967,-0.3433263449400966,0.32077644296973296,1.0987673141282994,1.154965248568482,0.7661660268624874,4.85240710704807,0.8952490387588283,-0.19359683668451477,0.7445070894411376,0.4330187121376021,0.3720128479657388,0.43278372591006425,0.195203426124197,0.8535331905781585,video_qqq_tqqq_growth_optimizations,next_close,combo,Use 35%/55% only in strong trend stacks and keep 25% QQQ while idle.,Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50_quality_pullback_35_55_idle_25qqq,attack_40_50_quality_pullback_35_55_idle_25qqq,0.0,2017-01-03,2026-04-17,17.221519013096106,0.3670347946630763,-0.34824071734308804,0.32624185468200073,1.124842634959509,1.1742094479550604,0.8259889806588473,2.789730168092009,0.8726925731891118,-0.17106445363776124,0.7468110273544104,0.46153583817996235,0.375610278372591,0.4289079229122056,0.19548179871520344,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,combo,"Moderately higher trend TQQQ, quality rebound pullbacks at 35%/55%, and 25% QQQ idle.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50_quality_pullback_35_55_idle_25qqq,attack_40_50_quality_pullback_35_55_idle_25qqq,5.0,2017-01-03,2026-04-17,16.987000986588747,0.36512871704565764,-0.348449694379411,0.32624770847601936,1.1205385853871463,1.1742814691861172,0.8186925096500844,2.789730168092009,0.8702713650165357,-0.17516556190555033,0.7449712814691465,0.4604811240572244,0.375610278372591,0.4289079229122056,0.19548179871520344,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,combo,"Moderately higher trend TQQQ, quality rebound pullbacks at 35%/55%, and 25% QQQ idle.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
attack_40_50_quality_pullback_35_55_idle_25qqq,attack_40_50_quality_pullback_35_55_idle_25qqq,10.0,2017-01-03,2026-04-17,16.75542793659606,0.36322469041196404,-0.34865867141573403,0.32625490334534857,1.1162301019671306,1.1743534904171733,0.811385512475574,2.789730168092009,0.8678525053690185,-0.1792476737983788,0.7431329107598819,0.45942684153702396,0.375610278372591,0.4289079229122056,0.19548179871520344,0.8531049250535332,video_qqq_tqqq_growth_optimizations,next_close,combo,"Moderately higher trend TQQQ, quality rebound pullbacks at 35%/55%, and 25% QQQ idle.",Nasdaq close data is not dividend-adjusted; exact live state machine remains approximate.
QQQ_buy_hold,QQQ_buy_hold,0.0,2017-01-03,2026-04-17,4.476451721809586,0.20100531542336664,-0.35617218247976434,0.22810019577654167,0.9191176708957306,1.0000000000000004,,0.0,0.47565965852970193,-0.33070252607766726,0.5379299984978212,0.3113964491841523,1.0,0.0,0.0,0.0,reference,buy_hold,,Buy-and-hold QQQ.,Reference only.
QQQ_buy_hold,QQQ_buy_hold,5.0,2017-01-03,2026-04-17,4.476451721809586,0.20100531542336664,-0.35617218247976434,0.22810019577654167,0.9191176708957306,1.0000000000000004,,0.0,0.47565965852970193,-0.33070252607766726,0.5379299984978212,0.3113964491841523,1.0,0.0,0.0,0.0,reference,buy_hold,,Buy-and-hold QQQ.,Reference only.
QQQ_buy_hold,QQQ_buy_hold,10.0,2017-01-03,2026-04-17,4.476451721809586,0.20100531542336664,-0.35617218247976434,0.22810019577654167,0.9191176708957306,1.0000000000000004,,0.0,0.47565965852970193,-0.33070252607766726,0.5379299984978212,0.3113964491841523,1.0,0.0,0.0,0.0,reference,buy_hold,,Buy-and-hold QQQ.,Reference only.
TQQQ_buy_hold,TQQQ_buy_hold,0.0,2017-01-03,2026-04-17,21.10442918584464,0.3957768884847217,-0.8175454442813596,0.6749421732850229,0.8370716293635412,2.9557905559716007,0.7945309583245843,0.0,1.1005102229452417,-0.7919797991943727,1.9306358381502853,0.7900987920186318,0.0,1.0,0.0,1.0,reference,buy_hold,,Buy-and-hold TQQQ.,Reference only.
TQQQ_buy_hold,TQQQ_buy_hold,5.0,2017-01-03,2026-04-17,21.10442918584464,0.3957768884847217,-0.8175454442813596,0.6749421732850229,0.8370716293635412,2.9557905559716007,0.7945309583245843,0.0,1.1005102229452417,-0.7919797991943727,1.9306358381502853,0.7900987920186318,0.0,1.0,0.0,1.0,reference,buy_hold,,Buy-and-hold TQQQ.,Reference only.
TQQQ_buy_hold,TQQQ_buy_hold,10.0,2017-01-03,2026-04-17,21.10442918584464,0.3957768884847217,-0.8175454442813596,0.6749421732850229,0.8370716293635412,2.9557905559716007,0.7945309583245843,0.0,1.1005102229452417,-0.7919797991943727,1.9306358381502853,0.7900987920186318,0.0,1.0,0.0,1.0,reference,buy_hold,,Buy-and-hold TQQQ.,Reference only.
